역명,승차총승객수,x,y
독산초등학교,449438.0,37.46646555780001,126.8998764589
독산한신아파트,180313.0,37.45673437125,126.8897757524
독산한신코아.한신아파트,121579.0,37.4566623946,126.8876482755
독산현대아파트,183648.0,37.4670839599,126.89443069960001
독일약국,59091.0,37.5565999363,126.8551124134
돈보스코.홈플러스,47574.0,37.4965019378,126.9133587546
돈암1동주민센터,624384.0,37.60417396895,127.0266013134
돈암2동주민센터,170918.0,37.5975712004,127.0109382013
돈암2동주민센터입구.흥천사,1050452.0,37.596443463650004,127.01531956470001
돈암동삼성아파트입구,2076137.0,37.6020310968,127.0244725057
돈암동일신건영휴먼빌아파트,93219.0,37.601285663300004,127.01372940125
돈암사거리.성신여대입구,8792452.0,37.59354802395,127.01795286955
돈암시장,91552.0,37.5913543606,127.0135507441
돈암시장입구,994672.0,37.59198387,127.01659844490001
돈암신일해피트리아파트,183887.0,37.597785367,127.0109921896
돈암지구대.현대아파트,251760.0,37.597033725399996,127.01268601000001
돈암초교입구,225256.0,37.5911842633,127.0121682487
돈암초등학교,92807.0,37.591503419,127.0124165365
돈암코오롱하늘채아파트,181230.0,37.59897337365,127.01134821815
돈암힐스테이트.코오롱하늘채,165613.0,37.598772916550004,127.01425266564999
돌곶이역,2033825.0,37.610798330275,127.0572363806
돌곶이역8번출구,296675.0,37.6104997577,127.0564838332
동경호텔앞,513683.0,37.5681874548,127.0690898711
동경호텔현대벤처빌,714261.0,37.5689152374,127.0694143748
동곡삼거리,34991.0,37.56367326515,127.07810633209999
동광교회,91659.0,37.5015636986,126.9344540373
동교동삼거리,3964736.0,37.557907187850006,126.92898629285
동교동삼거리연희동방면,1363997.0,37.5585705636,126.9274483734
동교로사거리,819831.0,37.55578436288334,126.92036778869999
동교초등학교,606590.0,37.55732021715,126.90289598208334
동구로새마을금고,158736.0,37.4913684079,126.8921050681
동구마케팅고후문,134502.0,37.59366173,127.008326956
동구햇살아파트,56761.0,37.6134986709,127.0740027535
동답초교.대림아파트,463861.0,37.5710897324,127.0651983369
동답한신.대림아파트동대문체육관,216987.0,37.5726827078,127.0638358779
동답한신동아아파트,884630.0,37.5693146227,127.06405983675
동대문,649968.0,37.5717853606,127.0085128985
동대문(흥인지문),3180573.0,37.5721671928,127.0124927764
동대문경찰서,275832.0,37.5836890358,127.044074833
동대문구답십리도서관앞,235519.0,37.5738601021,127.0512536504
동대문구청,1437703.0,37.57376195805,127.03915918620001
동대문구청.용두역,162710.0,37.5727975253,127.0398680361
동대문구청.용두역3번출구,632647.0,37.5752284028,127.0382445552
동대문구청.용두역4번출구,423090.0,37.5736491376,127.0393317952
동대문구청.용신동주민센터,1855103.0,37.57604106385,127.03822840244999
동대문노인종합복지관,83009.0,37.58621284395,127.04951845745
동대문디자인플라자,61491.0,37.56800377095,127.01070468805
동대문역.2번출구,290022.0,37.5719880517,127.0117451146
동대문역.흥인지문,4379581.0,37.5722800814,127.0134620695
동대문역사문화공원,4947344.0,37.5664233651,127.00917654625
동대문우체국.서울풍물시장,802090.0,37.5748163306,127.0246060308
동대문종합시장,136283.0,37.5711646171,127.0062452076
동대문중앙새마을금고,164106.0,37.58302008,127.0416397219
동대문중학교,714410.0,37.574544675249996,127.05339433945
동대문해병전우회,53728.0,37.5763416099,127.0455892622
동대부고.은석초교앞,80677.0,37.5790083717,127.0729735028
동대입구역.장충동,348109.0,37.5581192384,127.0054329618
동덕여고,257521.0,37.474278564849996,126.9929222985
동덕여대부속유치원앞,65879.0,37.6061943161,127.0453973712
동덕여대앞,233572.0,37.6030780961,127.0427380619
동덕여대오거리,6423.0,37.6043556295,127.0423605951
동덕여대정문앞,2838.0,37.6058750873,127.0412407894
동덕여대후문,5729.0,37.606631,127.040829
동덕여중고,308629.0,37.4741187053,126.9924508256
동도중학교.서울디자인고등학교,1112100.0,37.54621832195,126.94573095289999
동도중학교.서울디지인고등학교,145981.0,37.5464053496,126.9454756178
동도하이츠아파트,639068.0,37.58482526585,126.91480734095
동명약국앞,384339.0,37.5306630865,127.1375158663
동명여고,336104.0,37.6160598484,126.92419772779999
동명여고.천주교불광동성당,1487092.0,37.615838616299996,126.92455433665
동명여고후문,72978.0,37.613413851749996,126.92441979485
동명여중,47556.0,37.5679626446,126.96295255
동명탕,39419.0,37.6113856099,126.9222365767
동명탕앞,49055.0,37.6113349802,126.9221120466
동묘앞,4509898.0,37.5738067894,127.01833757226666
동묘역,160889.0,37.5726953027,127.0142449326
동묘역.롯데캐슬천지인,1016064.0,37.5741819196,127.0156640117
동묘역앞,323571.0,37.5717893035,127.0157039975
동문굿모닝힐,195640.0,37.6237477537,127.03759566595
동문빌라,46811.0,37.4829105669,126.9917828615
동방고개,127031.0,37.6137419655,127.03824121465
동방문화대학원대학교,152388.0,37.594566751900004,126.99334477385
동방빌딩,25449.0,37.5664138162,127.0368119847
동방아파트,484339.0,37.5218048557,126.8464132632
동방아파트.신월종합사회복지관,668578.0,37.5214871973,126.8462202337
동방주택,193437.0,37.6166192546,127.0436972641
동부경찰관기동대,15312.0,37.540036374050004,127.05483658125
동부골든.한신플러스타운,324420.0,37.4987748125,126.8405490697
동부골든아파트,286876.0,37.4988320548,126.8404247584
동부골든아파트후문,264663.0,37.499783647,126.84194555515
동부그린아파트,15611.0,37.4900254238,126.8322161718
동부센트레빌1,21688.0,37.4976025464,126.9873767741
동부센트레빌2,174419.0,37.4980973518,126.9880596891
동부센트레빌320동앞,257186.0,37.6340852985,126.9277706406
동부센트레빌324동앞,159631.0,37.6340729999,126.9245506281
동부센트레빌아파트,462046.0,37.5751453033,126.9152213902
동부아동상담소,61865.0,37.576832308,127.0763668617
동부아파트,1221802.0,37.55272653488,127.0051008406
동부아파트.샘물교회앞,83555.0,37.6118308751,127.0238893314
동부에이스,17239.0,37.4948516129,126.8496245865
동부자동차매매시장,68117.0,37.5689851225,127.051473452
동북고등학교.둔촌오륜역,74673.0,37.5185136181,127.1407958774
동북시장,640537.0,37.6199269869,127.0189017643
동북프라자,320428.0,37.619921447050004,127.0183275858
동빙고동,644743.0,37.52097424315,126.996695916
동산교회,133490.0,37.47892651025,126.9298667363
동산교회앞,1006080.0,37.457188193099995,126.90546374985
동삼빌라,57122.0,37.48724478255,126.82390007685001
동서그랜드맨션,703311.0,37.5862903789,127.0784462079
동서울교회,41785.0,37.61174455035,127.1052570289
동서울우편집중국앞,418706.0,37.5352201668,127.0841616302
동서울호텔앞,121221.0,37.5344953121,127.0920592455
동성교회,79765.0,37.59417123555,126.94955695755
동성마트,59125.0,37.6236032594,127.0320590684
동성주택,108650.0,37.62332957075,127.03236628844999
동성프라자앞,645764.0,37.60776816705,127.0973999713
동신병원,614373.0,37.5810988181,126.936070267
동신병원사거리,88755.0,37.5815326007,126.9356435453
동신아파트,474819.0,37.62069027023333,127.06576558643333
동아.위더스빌아파트,1228912.0,37.5664283328,127.0618622785
동아1.2차아파트,427418.0,37.55466402295,126.87188730029999
동아1차APT105동,113586.0,37.5099212141,126.8823114921
동아1차아파트102동,72857.0,37.5107406847,126.884133971
동아1차아파트105동,10943.0,37.5100090886,126.8824190073
동아2차아파트상가,49896.0,37.5087605236,126.8865289561
동아3차아파트,99420.0,37.549146910999994,126.8762009905
동아문구,70948.0,37.6250468153,126.9172630195
동아문방구,64790.0,37.6250134491,126.9172998227
동아불암아파트,609402.0,37.66652806225,127.07819561790001
동아아파트,331145.0,37.556664924580005,127.00409078848
동아아파트105동앞,308541.0,37.4905350049,126.9553175658
동아아파트정문앞,124978.0,37.6068995239,127.0461004079
동아운수앞,235437.0,37.6589448343,127.0139573374
동아제약앞,906933.0,37.572657408699996,127.0305988563
동아하이빌,106183.0,37.54381618655,127.13431612664999
동안교회,81863.0,37.593302663100005,127.05684545150001
동양미래대학.구로성심병원,3537664.0,37.4995137957,126.8675138962
동양미래대학.성심병원,127511.0,37.500269293,126.8664432467
동양볼링장,17885.0,37.5167356324,126.888564452
동양빌라,40765.0,37.4951792979,126.83174201515001
동양쇼핑,140772.0,37.61550650515,127.07825163405
동양아파트,116703.0,37.5417853837,126.8902874472
동양중학교,8105.0,37.509157176,126.9547514849
동영문화센터,375076.0,37.49808012615,127.04491166720001
동원데자뷰아파트,62254.0,37.560313109,126.89934555475
동원베네스트,48450.0,37.503335670750005,126.94499400515
동원베네스트아파트입구,116687.0,37.598246831,126.9447633645
동원빌라,65508.0,37.5871560828,126.9333095723
동원산업,1100248.0,37.4765875305,127.0454282498
동원산업앞,515441.0,37.4766372837,127.0453801964
동원시장,335716.0,37.59042844525,127.09356410410001
동익아파트,370484.0,37.6506928697,127.0252402136
동인약국.인헌중고입구,315956.0,37.4719470688,126.9669255683
동일스위트리버아파트.휘봉고교,394760.0,37.5877807955,127.067785612
동일스위트리버앞.휘봉고교,295955.0,37.5872136374,127.0675200966
동일여고.무한상상스페이스,82432.0,37.4499879322,126.916818744
동일초등학교,30528.0,37.6643457691,127.0557863957
동일하이빌.현대베스트빌아파트,62573.0,37.582506036,127.0740610673
동일하이빌아파트,81220.0,37.510082686800004,126.84073206869999
동자동함흥냉면앞,129025.0,37.5503251824,126.9741845682
동작경희병원,78942.0,37.5029255048,126.9359509612
동작고교,167869.0,37.4818547894,126.9663716257
동작고교.사당5동주민센터,54937.0,37.4851320987,126.967525648
동작고등학교,142260.0,37.4816800554,126.9662556654
동작구민체육센터.기상청,120155.0,37.494365998800006,126.91721089410001
동작구청.노량진초등학교앞,2007890.0,37.510465365650006,126.9401425189
동작구청정문,681471.0,37.5123760145,126.9401217415
동작대교전망카페,88137.0,37.505762442700004,126.98045019375
동작마트,98405.0,37.4745354241,126.9381955716
동작문화복지센터.동작보건소,1310394.0,37.5051536481,126.94134386420001
동작삼일수영장,57061.0,37.4873700452,126.97469648020001
동작상도국주도서관,109282.0,37.5063330008,126.9506490088
동작상떼빌아파트,885325.0,37.48742608005,126.90587729250001
동작세무서,1078051.0,37.4981446095,126.9201857147
동작실버센터입구,80387.0,37.51323927915,126.95622144405
동작역.국립현충원,1031558.0,37.502801861875,126.97673166620001
동작우체국,88957.0,37.497818023899995,126.92418511790001
동작하이슈퍼,130685.0,37.49494398855,126.9366711285
동주어패럴,7808.0,37.561719494100004,126.95371881945
동진빌라.오정초등학교,15870.0,37.490687785,126.8253775422
동천학교,335452.0,37.64424940245,127.0744215644
동화동,258902.0,37.559884895850004,127.01830862595
돼지슈퍼,94254.0,37.556925993,126.961490299
두산.벽산아파트.서울관광고등학교,520754.0,37.4869798616,126.9452314119
두산.한신아파트,68870.0,37.599627260999995,126.90641200005001
두산로입구,42963.0,37.470489085349996,126.887816732
두산상가후문,6033.0,37.549222144850006,127.01672644245
두산아파트,322299.0,37.56162298114,126.95929754992001
두산아파트.도심공항수락터미널,384812.0,37.678552093,127.05327273605
두산아파트109동,10595.0,37.5498320869,127.01672720165
두산아파트111동,81585.0,37.55067569325,127.01608051445001
두산아파트115동,91335.0,37.5509622721,127.0161115369
두산아파트3단지,8243.0,37.6051689886,127.038847725
두산아파트입구,139064.0,37.4847795273,126.9467625951
두산아파트정문.금호역,186184.0,37.5485183496,127.0166900741
두산아파트후문,50573.0,37.6059432979,127.0403773164
두산어린이공원,631910.0,37.473598729,126.89412952379999
두산위브205동앞,222051.0,37.6341938905,126.9262636193
두산위브253동앞,104424.0,37.6342165438,126.9228441042
두산위브아파트,834148.0,37.56618521725,126.954318739925
두산위브아파트입구,638689.0,37.620080385449995,127.01627581365
두산위브아파트정문,429130.0,37.47488029715,126.8937425372
두산위브진주아파트,106706.0,37.5163039735,126.8852186731
두산초등학교,81772.0,37.46653467665,126.891655611
두산힐스빌아파트,349428.0,37.6213689483,127.07895726785
두암빌라,32221.0,37.4952771641,126.8255199999
두영아파트,366948.0,37.474386758950004,126.91363374385
둔촌2동주민센터,840731.0,37.534103518349994,127.14258309465
둔촌2동주민센터.서울양병원,78195.0,37.5338134361,127.1419683439
둔촌고등학교,118254.0,37.531792363,127.1439019912
둔촌고앞,105256.0,37.5316924858,127.1437043804
둔촌동역2번출구,462373.0,37.5276273277,127.1363611307
둔촌동역4번출구,873874.0,37.5282050672,127.1363281315
둔촌동프라자아파트.GS강동자이아파트,52844.0,37.5362445041,127.1480864274
둔촌시장.발리호텔,271104.0,37.5289337892,127.1360422192
둔촌역,315921.0,37.528640749299996,127.1372490897
둔촌오륜역.서문교회,131601.0,37.5187308816,127.1396389798
둔촌종합상가,1185290.0,37.5241555669,127.13485506584999
둔촌주공아파트1.4단지후문,79241.0,37.52732791455,127.14192669925
둔촌청구아파트,241484.0,37.5295263829,127.1339561171
둔촌푸르지오아파트,130374.0,37.53479979025,127.14436967795001
둔촌푸르지오아파트사거리,256071.0,37.534350329700004,127.14493313985
둔촌현대3차아파트,101400.0,37.5275672008,127.1442207584
둘리뮤지엄.극동대우이안아파트,240785.0,37.6515861554,127.0283455028
둘리뮤지엄.대우이안극동아파트,148335.0,37.65165320046666,127.02839390613333
등명중학교,33285.0,37.559154902,126.8429711835
등촌10단지,79847.0,37.5615325673,126.8486513967
등촌2동주민센터.등촌동대림아파트,698717.0,37.5419954614,126.8631180613
등촌3동5단지아파트.등촌고등학교,225037.0,37.5617093745,126.84552872699999
등촌3동대림아파트,133015.0,37.5622911678,126.8473823577
